Recipe URL,Recipe Title,Description/Summary,Cover Image URL,Prep Time (minutes),Cook Time (minutes),Servings/Serves,Difficulty Level,Ingredients List,Step-by-Step Instructions,Calories,Protein,Carbs,Fat,Fiber,Cuisine Type,Meal Type,Tags,Rating (Average),Rating (Count)
https://www.delish.com/cooking/recipe-ideas/a69731521/high-protein-chicken-noodle-soup-recipe/,High-Protein Chicken Noodle Soup,"This chicken noodle soup is not only warming, cozy, and full of flavor, but it also packs in protein with the help of bone broth and high-protein pasta.","https://hips.hearstapps.com/hmg-prod/images/high-protein-chicken-noodle-soup-socialindex-web-406-rv-hi-res-del099925-68f165a777493.jpg?crop=0.502xw:1.00xh;0.306xw,0&resize=1200:*",15,,4 servings,,"2 bone-in, skin-on chicken leg quarters or breasts; 1 medium yellow onion, finely chopped; 3 celery ribs, thinly sliced; 3 medium carrots, peeled, thinly sliced; 10 garlic cloves, minced; 2 qt. low-sodium chicken bone broth; 4 thyme sprigs; Kosher salt; 8 oz. high-protein pasta shells (such as Banza); Finely grated Parmesan and finely chopped fresh parsley leaves, for serving","In a large (5- to 6-qt.) pot, bring chicken, onion, celery, carrots, garlic, broth, and thyme to a simmer over medium-high heat. Reduce heat to medium and simmer briskly, stirring occasionally, until liquid is slightly reduced, 15 to 20 minutes.
Reduce heat to medium-low and simmer gently, stirring occasionally, until chicken is falling off the bone, about 45 minutes more. Transfer chicken to a plate; let cool slightly.
Shred chicken with 2 forks; discard bones. Return chicken to broth.
Meanwhile, in a large pot of boiling salted water, cook pasta, stirring occasionally, until just al dente according to package directions. Drain.
Divide pasta among bowls. Ladle soup over pasta. Top with Parmesan and parsley.",634 Calories,38 g,50 g,29 g,5 g,American,"easy chicken,Midweek meals,winter,dinner,poultry,soup","content-type: Recipe, locale: US, displayType: recipe, shortTitle: High-Protein Chicken Noodle Soup, contentId: 3dd7630b-f43d-4887-9b87-9f52ed426706, subsection: Recipes, collection: High-Protein, collection: Soups, collection: Latest Recipes, collection: Delish Member Exclusives, collection: Healthy, collection: Dinners, American, Midweek meals, dinner, easy chicken, poultry, soup, winter, chicken noodle soup, high protein, OCCASION: easy chicken, OCCASION: Midweek meals, OCCASION: winter, CATEGORY: dinner, CATEGORY: poultry, CATEGORY: soup, TOTALTIME: 01:20:00, FILTERTIME: >1HR",5.0,1
https://www.delish.com/cooking/recipe-ideas/a21288693/high-protein-chicken-parm-pizza-recipe/,High-Protein Chicken Parm Pizza,"If you're looking for a surprisingly high-protein upgrade for your pizza, then check out this chicken Parm pizza with a baked ground chicken base.","https://hips.hearstapps.com/hmg-prod/images/high-protein-chicken-parm-pizza-socialindex-web-323-rv-hi-res-del099925-690a74889b386.jpg?crop=0.503xw:1.00xh;0.249xw,0&resize=1200:*",10,,4 servings,,"1 lb. ground chicken; 3/4 c. freshly grated Parmesan, divided; 1/2 tsp. Italian seasoning; 1 garlic clove, minced; Kosher salt; Freshly ground black pepper; 1/4 c. marinara sauce; 1/2 c. freshly shredded mozzarella; Red pepper flakes, for serving (optional); Basil leaves, for garnish","Preheat oven to 400º and line a large baking sheet with parchment paper. In a large bowl, stir together ground chicken, 1/2 cup Parmesan, Italian seasoning, and garlic, and season with salt and pepper.
Spray prepared baking sheet cooking spray. Form chicken mixture into a large round crust, about 1/2” thick.
Bake until chicken is cooked through and golden, 20 to 22 minutes. Remove from oven and heat broiler.
Spread a thin layer of marinara sauce, leaving a small border around the circumference of the pizza. Top with mozzarella and broil until cheese is melty, 3 to 4 minutes. Garnish with remaining 1/4 cup Parmesan, red pepper flakes if using, and fresh basil.",325 Calories,33 g,3 g,20 g,1 g,American,"low-carb,weeknight meals,dinner,lunch,main dish,poultry","content-type: Recipe, locale: US, displayType: recipe, shortTitle: High-Protein Chicken Parm Pizza, contentId: ad74401c-e29d-4591-8431-489f0911d3d3, subsection: Recipes, collection: Latest Recipes, collection: High-Protein, collection: Delish Member Exclusives, collection: Keto, collection: Chicken Recipes, best keto recipe, best keto chicken recipe, keto chicken, chicken parmesan pizza, chicken parm pizza, chicken parm twist, chicken pizza, keto pizza, gluten free pizza, low carb pizza, NUTRITION: low-carb, OCCASION: weeknight meals, CATEGORY: dinner, CATEGORY: lunch, CATEGORY: main dish, CATEGORY: poultry, TOTALTIME: 00:10:00, FILTERTIME: <30MINS",4.75,4
https://www.delish.com/cooking/a36411797/pesto-eggs-tiktok-recipe/,Pesto Egg-In-A-Hole,"You've seen pesto eggs on TikTok, now try them at home in egg-in-a-hole form! They're so easy and extra delicious","https://hips.hearstapps.com/hmg-prod/images/pesto-egg-in-a-hole1-1650646818.jpg?crop=0.671xw:1.00xh;0.207xw,0&resize=1200:*",5,,1 serving,,"1 slice bread, such as ciabatta or sourdough; 1 tbsp. pesto, store-bought or homemade; 1 large egg; Kosher salt; Freshly ground black pepper","Using a cup or paring knife, cut an egg-sized hole in the center of your bread.
In a small nonstick pan, heat pesto until lightly sizzling. Add bread and bread cut-out, then crack egg into the hole in the bread.
Cook for 3 minutes, flip, and cook 1 minute more for an over-easy egg. Transfer to a plate and season with salt and pepper.",,,,,,,"vegetarian,breakfast,comfort food","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Pesto Egg-In-A-Hole, contentId: 3295194e-bf71-42c9-ab79-f54bc5ca258b, collection: TikTok Trends, breakfast, comfort food, vegetarian, pesto, NUTRITION: vegetarian, CATEGORY: breakfast, CATEGORY: comfort food, TOTALTIME: 00:10:00, FILTERTIME: <30MINS",,
https://www.delish.com/cooking/recipe-ideas/a36534360/white-claw-slushies-recipe/,Spiked Seltzer Slushies,"White Claw, ice, and frozen fruit are blended to perfection in this recipe for White Claw slushies.","https://hips.hearstapps.com/hmg-prod/images/210408-delish-blendedwhiteclaw020-sc-1623269809.jpeg?crop=0.668xw:1.00xh;0.182xw,0&resize=1200:*",,,1 serving,,1 c. frozen fruit; 1 c. ice; 1 (12-oz) can spiked seltzer,"In a blender, combine frozen fruit, ice, and spiked selzter and blend until smooth.",74 Calories,1 g,17 g,0 g,2 g,,beverages,"content-type: Recipe, locale: US, displayType: recipe, shortTitle: Spiked Seltzer Slushies, contentId: ea9db0db-4915-456f-8e21-959fdd308b2b, subsection: Recipes, collection: Delish Member Exclusives, beverages, CATEGORY: beverages, TOTALTIME: 00:05:00, FILTERTIME: <30MINS",,
https://www.delish.com/cooking/recipe-ideas/recipes/a51657/pasta-chips-recipe/,Pasta Chips,Pasta Chips from Delish are the perfect crunchy snack!,"https://hips.hearstapps.com/hmg-prod/images/delish-190802-air-fryer-pasta-chips-0036-landscape-pf-1567808941.jpg?crop=0.668xw:1.00xh;0.151xw,0&resize=1200:*",10,,6 servings,,"1 lb. bowtie pasta; Vegetable oil, for frying; 1/2 c. freshly grated Parmesan; 1 tsp. Italian seasoning; 1 tsp. garlic powder; Kosher salt; Freshly ground black pepper; Marinara, for serving","For stovetop
In a large pot of salted boiling water, cook pasta until al dente, about 8 minutes. Drain pasta.
In a large, deep skillet, pour about ½” vegetable oil and heat over medium heat. When oil is shimmering, add about 1 cup al dente pasta in a single layer. Cook until golden and crispy, about 2 minutes per side. Drain on paper towels, then season immediately with Parmesan, Italian seasoning, garlic powder, salt and, pepper.
Repeat, working in batches, with the rest of the pasta.
Serve with warm marinara.
For Air Fryer
In a large pot of salted boiling water, cook pasta until al dente, about 8 minutes. Drain pasta and toss in a large bowl with Parmesan, Italian seasoning, and garlic powder.
Working in batches, place in basket of air fryer and cook at 400° until golden brown and crispy, about 8 to 10 minutes, tossing halfway through. Spread onto a baking sheet to cool completely.
Serve with warm marinara.",,,,,,,"cocktail party,appetizers,snack","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Pasta Chips, contentId: efe9ef54-d2c0-44e3-87cc-715f2383ee98, subsection: Recipes, collection: Appetizers, hasProduct: true",2.14,7
https://www.delish.com/cooking/recipe-ideas/a32072159/dalgona-coffee-recipe/,Dalgona Coffee,"Dalgona Coffee is the latest viral trend on the internet right now—we tried it out, and we are HOOKED.","https://hips.hearstapps.com/hmg-prod/images/del030121chapter4openeredited-001-1614368530.jpg?crop=0.764xw:1.00xh;0.128xw,0&resize=1200:*",5,,1 serving,,"2 tbsp. granulated sugar; 2 tbsp. instant coffee; 2 tbsp. cold water; Ice, for serving; Milk, for serving","In a medium bowl, combine sugar, coffee, and water. Using a hand mixer or a whisk, vigorously whisk until mixture turns silky smooth and shiny, then continue whisking until it thickens and holds its lofty, foamy shape. (If whisking by hand, it will take 8 to 12 minutes to get to optimal fluffiness.)
Fill a glass most of the way full with ice and milk, then dollop and swirl the whipped coffee mixture on top, mixing before drinking, if desired.",267 Calories,8 g,41 g,8 g,0 g,"American,Greek","gluten-free,low-cost,nut-free,vegetarian,brunch,Sunday lunch,beverages,breakfast,non-alcoholic beverage","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Dalgona Coffee, contentId: d643640c-3dd8-423f-9391-4066fe5a0515, subsection: Recipes, collection: Breakfast & Brunch, American, Greek, Sunday lunch, beverages, breakfast, brunch, gluten-free, low-cost, non-alcoholic beverage, nut-free, vegetarian, NUTRITION: gluten-free, NUTRITION: low-cost, NUTRITION: nut-free, NUTRITION: vegetarian, OCCASION: brunch, OCCASION: Sunday lunch, CATEGORY: beverages, CATEGORY: breakfast, CATEGORY: brunch, CATEGORY: non-alcoholic beverage, TOTALTIME: 00:10:00, FILTERTIME: <30MINS",3.76,42
https://www.delish.com/cooking/recipe-ideas/a38955822/yogurt-toast-recipe/,Yogurt Toast,Yogurt Toast is the TikTok sensation taking over everyone's breakfast tables. Yogurt and eggs combine to make a custard that bakes up beautifully on toast.,"https://hips.hearstapps.com/hmg-prod/images/yogurt-toast-5-min-1646760751.jpg?crop=0.715xw:1.00xh;0.107xw,0&resize=1200:*",2,,1 serving,,"2 thick slices of bread such as brioche, wheat or sourdough; 1/4 c. Greek yogurt; 1 large egg; 2 tbsp. maple syrup, agave, honey or melted chocolate, plus more for drizzling; Pinch of cinnamon; Blueberries, strawberries, and/or raspberries, for topping; Powdered sugar, toasted oats, dried coconut, chocolate shavings (all optional), for serving","Preheat an oven to 400º or an air fryer to 375º. In a medium bowl whisk yogurt, egg, maple syrup, and cinnamon.
Using your fingers or the back of a spoon, press into the center of the bread to indent and create a well without tearing. Fill with custard mixture, dividing evenly between the slices. Top the custard with your berry (or mix of berries) of choice.
If using an oven: Place prepared bread slices on a baking sheet and bake until the custard is set and the bread is golden brown, 10 to 13 minutes.
If using an air fryer: Carefully place the prepared bread slices in the basket of your air fryer and cook until the custard is set and the bread is golden brown, 7 to 10 minutes.
Transfer to a plate and drizzle with your topping of choice and optionally finish with a dusting of powdered sugar.",480 Calories,19 g,69 g,13 g,2 g,,"vegetarian,breakfast","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Yogurt Toast, contentId: 109b21d5-203a-49c9-94df-eb28c23c847a, subsection: Recipes, Yogurt Toast, TikTok Yogurt Toast, Toast breakfast, Custard Toast, breakfast, vegetarian, NUTRITION: vegetarian, CATEGORY: breakfast, TOTALTIME: 00:15:00, FILTERTIME: <30MINS",5.0,1
https://www.delish.com/cooking/recipe-ideas/recipes/a47545/brown-sugar-bbq-chicken-recipe/,Brown Sugar BBQ Chicken,This amazing brown sugar BBQ chicken recipe is the perfect BBQ main. The best part? The slow cooker does all the work for you!,"https://hips.hearstapps.com/hmg-prod/images/brown-sugar-bbq-chicken-index-64d3a1d2d8f23.jpg?crop=0.503xw:1.00xh;0.249xw,0&resize=1200:*",15,,6 servings,,"2 lb. boneless skinless chicken breasts; 1 c. barbecue sauce, plus more for serving; 1/2 c. packed light or brown sugar; 1/4 c. bourbon; 1/4 c. Italian dressing; 2 tsp. garlic powder; 1 tsp. paprika; Kosher salt; Freshly ground black pepper; 6 potato buns; Coleslaw, for serving","In a slow-cooker, combine chicken breasts, barbecue sauce, brown sugar, bourbon, Italian dressing, garlic powder and paprika. Season with salt and pepper.
Toss until well coated, then cover and cook on high for 4 hours or on low for 6 hours.
Shred chicken and serve on buns with a drizzle of barbecue sauce and a spoonful of coleslaw.",549 Calories,42 g,59 g,11 g,5 g,American,"weeknight meals,dinner,lunch,main dish","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Brown Sugar BBQ Chicken, contentId: 1001407e-3d2f-46ee-a52a-f365f79741ed, subsection: Recipes, collection: Delish Member Exclusives, collection: Most Popular, collection: Slow-Cooker Recipes, collection: Summer Recipes, brown sugar bbq chicken, bbq chicken, barbecue chicken, brown sugar chicken, brown sugar bbq, slow-cooker bbq chicken, crockpot bbq chicken, crockpot barbecue chicken, slow cooker barbecue chicken, barbecue chicken recipes, easy barbecue chicken, shredded chicken recipes, OCCASION: weeknight meals, CATEGORY: dinner, CATEGORY: lunch, CATEGORY: main dish, TOTALTIME: 04:15:00, FILTERTIME: >1HR",4.54,13
https://www.delish.com/cooking/recipe-ideas/a55484/slow-cooker-rotisserie-chicken-recipe/,Crock-Pot Whole Chicken,Trick your friends by making a rotisserie chicken in your slow cooker from Delish.com.,"https://hips.hearstapps.com/hmg-prod/images/crock-pot-rotisserie-chicken-horizontal-1526871066.jpg?crop=0.668xw:1.00xh;0.269xw,0&resize=1200:*",10,,4 servings,,"Cooking spray; 2 tbsp. packed brown sugar; 1 1/2 tsp. chili powder; 1 tsp. smoked paprika; 1 tsp. fresh thyme; 1 whole chicken, neck and giblets removed; Kosher salt; Freshly ground black pepper","Grease a large slow cooker with cooking spray. Roll a few small balls of aluminum foil and place in slow cooker, creating a rack for the chicken.
In a small bowl, whisk together brown sugar, chili powder, paprika, and thyme.
Pat chicken dry with paper towels and season generously with salt and pepper. Rub brown sugar mixture all over chicken, then place in slow cooker, breast side up.
Cook on high for 2 ½ to 3 ½ hours, until the juices between the leg and the thigh run clear or a thermometer inserted into the thigh reads 165°.
Remove chicken from slow cooker. To crisp up the skin, transfer chicken to a large baking sheet and broil until golden, 3 to 4 minutes. Let rest 10 minutes before slicing and serving.",711 Calories,56 g,8 g,49 g,1 g,American,"gluten-free,healthy,heart-healthy,low-cost,low sugar,nut-free,dinner party,easy chicken,weeknight meals,dinner,main dish,meat,poultry","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Rotisserie Chicken, contentId: 0ab870c4-7f3c-4d2f-9810-c3ef2a858887, subsection: Recipes, collection: Chicken Recipes, slow cooker rotisserie chicken, slow cooker chicken recipe, rotisserie chicken recipe, rotisserie chicken in the slow cooker, crock pot chicken, crock pot recipe, slow cooker recipe, rotisserie chicken, NUTRITION: gluten-free, NUTRITION: healthy, NUTRITION: heart-healthy, NUTRITION: low-cost, NUTRITION: low sugar, NUTRITION: nut-free, OCCASION: dinner party, OCCASION: easy chicken, OCCASION: weeknight meals, CATEGORY: dinner, CATEGORY: main dish, CATEGORY: meat, CATEGORY: poultry, TOTALTIME: 03:15:00, FILTERTIME: >1HR",3.55,11
https://www.delish.com/cooking/recipe-ideas/a46066/slow-cooker-garlic-parm-chicken-recipe/,Slow-Cooker Garlic-Parmesan Chicken,"Want an easy slow-cooker chicken recipe? This slow-cooker garlic-Parmesan chicken (paired with herby, buttery potatoes) is a winner.","https://hips.hearstapps.com/hmg-prod/images/slow-cooker-garlic-parmesan-chicken-socialindex-web-0927-jg-del109925-69050bd978a5f.jpg?crop=0.502xw:1.00xh;0,0&resize=1200:*",10,,4 servings,,"2 lb. bone-in, skin-on chicken thighs; 1 tsp. garlic powder; Kosher salt; Freshly ground black pepper; 1 1/2 lb. baby red potatoes, quartered; 6 garlic cloves, finely chopped; 1 oz. Parmesan, finely shredded (about 1/2 cup), plus more for serving; 2 tbsp. unsalted butter, melted; 10 thyme sprigs, divided; 1/2 c. heavy cream; 2 tbsp. finely chopped fresh parsley","Season chicken thighs all over and under skin with garlic powder, 2 tsp. salt, and 1 tsp. pepper. Let sit, uncovered, on a wire rack in the refrigerator, at least 2 hours and up to overnight.
Meanwhile, in a slow cooker, toss potatoes, garlic, Parmesan, butter, and half of thyme; generously season with salt and pepper. Cook on High for 2 hours or on Low for 4 hours.
In a large skillet over medium heat, arrange chicken skin side down. Cook, undisturbed, until fat has rendered and skin is golden brown, 12 to 14 minutes.
Transfer chicken to slow cooker skin side up; discard fat. Pour cream into skillet to deglaze and cook over medium-low heat, scraping browned bits from bottom of skillet, until reduced by half, about 3 minutes.
Pour cream from skillet into slow cooker. Top with remaining thyme. Cook on High for 2 hours or Low for 4 hours, until potatoes are tender and an instant-read thermometer inserted into thickest part of chicken registers 165°.
Top with more Parmesan and parsley.",866 Calories,49 g,29 g,59 g,5 g,American,"gluten-free,low sugar,nut-free,easy chicken,weeknight meals,winter,dinner,poultry","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Garlic-Parmesan Chicken, contentId: da719ab6-dd38-430e-86b3-502f04a7bd2e, subsection: Recipes, collection: Editors' Favorites, collection: Latest Recipes, collection: Winter Recipes, collection: Most Popular, collection: Delish 100 Best: Dinners, collection: Delish Member Exclusives, collection: Slow-Cooker Recipes, slow cooker chicken, garlic chicken, slow cooker garlic parmesan chicken, slow cooker chicken thighs, NUTRITION: gluten-free, NUTRITION: low sugar, NUTRITION: nut-free, OCCASION: easy chicken, OCCASION: weeknight meals, OCCASION: winter, CATEGORY: dinner, CATEGORY: poultry, TOTALTIME: 04:30:00, FILTERTIME: >1HR",3.72,60
https://www.delish.com/cooking/recipe-ideas/a53818/easy-crock-pot-chicken-and-dumplings-recipe/,Crock-Pot Chicken & Dumplings,The Crock-Pot is the easiest way to make chicken and dumplings. Simply toss all your ingredients in and get ready for a comfort-food masterpiece.,"https://hips.hearstapps.com/hmg-prod/images/crockpot-chicken-dumplings-index-web-432-del099925-68efba8518f13.jpg?crop=0.502xw:1.00xh;0.250xw,0&resize=1200:*",10,,4 servings,,"1 yellow onion, finely chopped; 1 large carrot, peeled, cut into 1/4""-thick rounds; 5 garlic cloves, finely chopped; 2 lb. boneless, skinless chicken breasts; Kosher salt; Freshly ground black pepper; 2 (10.5-oz.) cans cream of chicken soup; 4 thyme sprigs; 3 c. water; 2 celery ribs, finely chopped; 1 c. frozen peas, thawed; 1 (16.3-oz.) can refrigerated biscuits","Arrange onion, carrot, and garlic in the bottom of a 6- to 7-qt. slow cooker. Place chicken on top; generously season with salt and pepper.
Pour soup over chicken, then add thyme and water, making sure chicken is fully submerged.
Cover and cook on High for 2 hours, or until an instant-read thermometer inserted into thickest part of chicken registers 165°.
Discard thyme. Shred with 2 forks in slow cooker, then mix to combine any pockets of cream. Stir in celery and peas.
Slice biscuits in half crosswise and arrange over chicken mixture; generously season with pepper.
Cover and cook on High, gently stirring every 30 minutes, for 3 more hours, until biscuits are fully cooked and vegetables are tender.",745 Calories,63 g,62 g,24 g,6 g,American,"weeknight meals,winter,dinner,lunch,main dish,soup","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Crock-Pot Chicken & Dumplings, contentId: 87f4fbd9-daa0-413d-a679-9bdc5bc49db1, subsection: Recipes, collection: Latest Recipes, collection: Most Popular, collection: Slow-Cooker Recipes, collection: Chicken Recipes, chicken and dumpling soup, crockpot chicken soup recipes, easy chicken and dumpling recipe, biscuit chicken and dumplings, classic chicken and dumpling, crockpot chicken recipe easy crockpot recipes, easy slow cooker recipes, crockpot dinner recipes, slow cooker dinner recipes, OCCASION: weeknight meals, OCCASION: winter, CATEGORY: dinner, CATEGORY: lunch, CATEGORY: main dish, CATEGORY: soup, TOTALTIME: 05:45:00, FILTERTIME: >1HR",3.88,16
https://www.delish.com/cooking/recipe-ideas/a55661/easy-crockpot-chicken-noodle-soup-recipe/,Crock-Pot Chicken Noodle Soup,"With boneless skinless chicken breasts, carrots, celery, and herbs, this Crock-Pot chicken noodle soup is the easiest way to make your favorite comfort food.","https://hips.hearstapps.com/hmg-prod/images/crockpot-chicken-noodle-soup-socialindex-web-051-lp-del109925-691cbcb3f3f43.jpg?crop=0.500xw:1.00xh;0.376xw,0&resize=1200:*",10,,6 servings,,"4 (6- to 8-oz.) boneless, skinless chicken breasts; 1 large yellow onion, finely chopped; 3 carrots, peeled. sliced into coins; 2 celery ribs, thinly sliced; 5 garlic cloves, finely chopped; 2 thyme sprigs; 1 rosemary sprigs; 1 bay leaf; 3 tbsp. unsalted butter; 4 tsp. kosher salt; 1 tsp. freshly ground black pepper; 8 c. low-sodium chicken broth; 8 oz. wide egg noodles; Finely chopped fresh parsley, for serving","In a slow cooker, combine chicken, onion, carrot, celery, garlic, thyme, rosemary, bay leaf, and butter; season with salt and pepper. Cover and cook on High for 2 hours.
Add broth, then cover and continue to cook on High about 30 minutes more, until flavors have melded. Transfer chicken to a plate, let cool slightly, then shred with 2 forks. Discard thyme, rosemary, and bay leaf.
Return shredded chicken to slow cooker and add egg noodles. Cover and cook on High about 20 minutes, until noodles are al dente.
Top with parsley.",438 Calories,43 g,35 g,13 g,3 g,"American,Comfort Food","autumn,easy chicken,spring,weeknight meals,winter,dinner,soup","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Crock-Pot Chicken Noodle Soup, contentId: 9e74599e-6f3f-442f-8154-1933df3f8412, subsection: Recipes, collection: Latest Recipes, collection: Soups, collection: Viral Hits, collection: Most Popular, collection: Fall Recipes, collection: Dinners, collection: Chicken Recipes, crockpot chicken noodle soup, easy chicken noodle soup recipe, weeknight dinners, easy dinner recipes, soup recipes, fall recipes, comfort food, healthy soup recipes, crock pot soup recipes, slow cooker soup recipes, OCCASION: autumn, OCCASION: easy chicken, OCCASION: spring, OCCASION: weeknight meals, OCCASION: winter, CATEGORY: dinner, CATEGORY: soup, TOTALTIME: 02:00:00, FILTERTIME: >1HR",3.64,61
https://www.delish.com/cooking/recipe-ideas/a55419/slow-cooker-chicken-alfredo-recipe/,Slow-Cooker Chicken Alfredo,Let your slow cooker do all of the work—from the pasta to the sauce to the chicken—with this easy slow-cooker chicken Alfredo recipe.,"https://hips.hearstapps.com/hmg-prod/images/slow-cooker-chicken-alfredo-socialindex-web-049-lp-hi-res-del109925-6914dc785461f.jpg?crop=0.502xw:1.00xh;0.412xw,0&resize=1200:*",10,,4 servings,,"1 lb. boneless, skinless chicken breasts; 3 1/2 c. low-sodium chicken broth; 2 c. heavy cream; 3 tsp. kosher salt, plus more; 1 tsp. garlic powder; 1 tsp. Italian seasoning; 1/2 tsp. crushed red pepper flakes; 1/2 tsp. freshly ground black pepper, plus more; 1/2 tsp. onion powder; 1 lb. fettuccine; 4 tbsp. unsalted butter; 2 oz. Parmesan, finely grated (about 1 cup), plus more for serving; Finely chopped fresh parsley, for serving","In a large (6- to 9-qt.) slow cooker, cover chicken with cream and broth. Add salt, garlic powder, Italian seasoning, red pepper flakes, black pepper, and onion powder and stir to combine.
Cover and cook on High until chicken is cooked through and an instant-read thermometer inserted into the center registers 165°, about 2 hours. Transfer chicken to a plate and shred with 2 forks. Set aside.
Add fettuccine (if it doesn’t fit, break in half) and butter to slow cooker and continue to cook on high until fettuccine is al dente, 20 to 40 minutes, depending on your slow cooker’s heat level.
Return chicken to slow cooker along with Parmesan and toss to combine. Cook, uncovered, until sauce clings to pasta, 5 to 8 minutes more. If sauce is too thick, add more broth; season with salt and pepper, if needed.
Top with parsley and more Parmesan before serving.",1248 Calories,62 g,89 g,70 g,4 g,American,"easy chicken,weeknight meals,dinner","content-type: Expanded Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Chicken Alfredo, contentId: f9bac06b-79b0-42b3-8d45-7a7701c0ec1d, subsection: Recipes, collection: Dinners, collection: Latest Recipes, collection: Most Popular, collection: Slow-Cooker Recipes, collection: Chicken Recipes, slow-cooker chicken alfredo, Italian recipes, easy dinner recipes, slow cooker recipes, pasta dishes, chicken alfredo recipes, crock pot recipes, slow cooker alfredo, slow cooker pasta, crockpot pasta, crockpot alfredo, OCCASION: easy chicken, OCCASION: weeknight meals, CATEGORY: dinner, TOTALTIME: 02:45:00, FILTERTIME: >1HR",4.24,83
https://www.delish.com/cooking/recipe-ideas/a41886262/slow-cooker-lemon-herb-chicken-recipe/,Slow-Cooker Creamy Lemon Herb Chicken,"This slow cooker creamy lemon herb chicken spends all day bubbling along and results in everything you want in a meal: delicious, comforting, and easy.","https://hips.hearstapps.com/hmg-prod/images/slow-cooker-creamy-lemon-herb-chicken-index-6931b6320c0df.jpeg?crop=0.565xw:1.00xh;0.218xw,0&resize=1200:*",10,,4 servings,,"1 1/2 lb. skinless, boneless chicken breasts (about 4); Kosher salt; Freshly ground black pepper; 4 tbsp. (1/2 stick) unsalted butter; 1 1/2 c. low-sodium chicken stock; 1 shallot, finely chopped; 4 cloves garlic, finely chopped; 3 thyme sprigs; 1 rosemary sprig; 2 tbsp. water; 2 tsp. cornstarch; 1/2 c. heavy cream; 2 tsp. finely grated lemon zest; 2 tbsp. fresh lemon juice","Season chicken with 2 teaspoons salt and 1/2 teaspoon pepper. In a large skillet over medium-high heat, melt butter. Arrange chicken in pan in an even layer and cook, turning once, until golden brown, 2 to 3 minutes per side. Transfer chicken to 5-quart slow cooker. Pour stock into pan and scrape up any stuck-on bits, then pour over chicken.
Add shallot, garlic, thyme, and rosemary to slow cooker. Cover and cook on high for 4 hours or low for 6 hours, until chicken is very tender. Discard herb stems.
During the last 20 minutes of cooking, in a small bowl, whisk water and cornstarch and pour into slow cooker. Add cream, lemon zest, and lemon juice. Gently stir to combine and continue to cook on high or low about 20 minutes, until sauce is slightly thickened and warmed through.
Divide chicken and sauce among plates. Top with fresh thyme.",450 Calories,42 g,7 g,27 g,1 g,American,"easy chicken,weeknight meals,dinner,main dish,poultry","content-type: Recipe, locale: US, displayType: recipe, shortTitle: Slow-Cooker Creamy Lemon Herb Chicken, contentId: 923124f7-71bb-4464-9a3e-b978f9fcee33, subsection: Recipes, collection: Most Popular, collection: Latest Recipes, collection: Chicken Recipes, American, dinner, easy chicken, main dish, poultry, weeknight meals, OCCASION: easy chicken, OCCASION: weeknight meals, CATEGORY: dinner, CATEGORY: main dish, CATEGORY: poultry, TOTALTIME: 06:30:00, FILTERTIME: >1HR",3.85,52
