Recipe URL,Recipe Title,Description/Summary,Cover Image URL,Prep Time (minutes),Cook Time (minutes),Servings/Serves,Difficulty Level,Ingredients List,Step-by-Step Instructions,Calories,Protein,Carbs,Fat,Fiber,Cuisine Type,Meal Type,Tags,Rating (Average),Rating (Count)
https://www.allrecipes.com/recipe/220597/simple-garlic-shrimp/,Simple Garlic Shrimp,"This garlic shrimp recipe from Chef John is tasty and easy; shrimp are pan-seared with lots of garlic and topped with a perfectly lemony, buttery sauce.",https://www.allrecipes.com/thmb/us00EX6PHgu4Dwfq9xfH6SyliA0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/220597-Simple-garlic-shrimp-beauty3x4_38539-63f687e1ec6a41e88dfb5a9c9021e194.jpg,15,10,4 servings,,"1.5 tablespoons olive oil; 1 pound shrimp, peeled and deveined; salt to taste; 6 cloves garlic, finely minced; 0.25 teaspoon red pepper flakes; 3 tablespoons lemon juice; 1 tablespoon caper brine; 2 tablespoons cold butter, cut into 4 equal pieces, divided; 0.33333334326744 cup chopped flat-leaf parsley, divided; 1 teaspoon water, or as needed","Gather all ingredients.
Heat olive oil in a heavy skillet over high heat until it just begins to smoke. Place shrimp in an even layer on the bottom of the pan and cook for 1 minute without stirring.
Season shrimp with salt; cook and stir until shrimp begin to turn pink, about 1 minute.
Add garlic and red pepper flakes; cook and stir for 1 minute.
Stir in lemon juice, caper brine, 1 piece of butter, and 1/2 of the parsley; cook until butter has melted, about 1 minute.
Reduce heat to low and stir in remaining 3 pieces butter. Cook and stir until butter has melted, sauce is thick, and shrimp are pink and opaque, 2 to 3 minutes.
Remove shrimp with a slotted spoon and transfer to a bowl; continue to cook butter sauce, adding water, 1 teaspoon at a time, if too thick, about 2 minutes.
Season with salt to taste; serve shrimp topped with the pan sauce and remaining parsley. Enjoy!",196 kcal,19 g,3 g,12 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Sizzling Sherry Shrimp with Garlic63Ratings, Garlic Shrimp Linguine933Ratings, Hawaiian Garlic Shrimp Scampi38Ratings, Honey Walnut Shrimp574Ratings, Baked Lemon-Pepper Shrimp3Ratings, Drunken Mussels230Ratings, Japanese-Style Deep-Fried Shrimp352Ratings, Shrimp Scampi1,181Ratings, Easy Garlic-Lemon Scallops676Ratings, Garlicky Appetizer Shrimp Scampi184Ratings, Shrimp with Broccoli in Garlic Sauce104Ratings, Szechwan Shrimp3,303Ratings, Lighter Baked Shrimp Scampi10Ratings, Healthy",4.8,1677
https://www.allrecipes.com/recipe/46982/pesto-pasta-with-chicken/,Pesto Pasta with Chicken,"Easy chicken pesto pasta recipe made with sautéed garlic chicken tossed with bow tie pasta, sun-dried tomatoes, and pesto sauce, ready in 30 minutes.",https://www.allrecipes.com/thmb/ALYcbI-A_YYn5jiboWYPE2rt310=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-46982-pesto-pasta-with-chicken-DDMFS-4x3-5e043df9d5174cf4ac53612ee0f5b56e.jpg,10,20,8 servings,,"1 (16 ounce) package bow tie pasta; 1 teaspoon olive oil; 2 cloves garlic, minced; 2 skinless, boneless chicken breasts, cut into bite-sized pieces; 1 pinch crushed red pepper flakes, or to taste; 0.5 cup pesto sauce; 0.33333334326744 cup oil-packed sun-dried tomatoes, drained and cut into strips","Gather all ingredients.
Bring a large pot of lightly salted water to a boil. Add pasta and cook until al dente, 8 to 10 minutes; drain.
Heat oil in a large skillet over medium heat. Sauté garlic until tender.
Stir in chicken and season with red pepper flakes. Cook until chicken is golden and cooked through.
Combine pasta, chicken, pesto, and sun-dried tomatoes in a large bowl; toss to coat evenly.",328 kcal,17 g,43 g,10 g,3 g,Italian Inspired,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Pesto Chicken Florentine1,875Ratings, Teena's Spicy Pesto Chicken and Pasta485Ratings, Creamy Pesto Chicken and Bow Ties230Ratings, Penne with Chicken and Pesto871Ratings, Amazing Italian Lemon Butter Chicken679Ratings, Lemon Pasta with Chicken5Ratings, Spicy Chicken Orecchiette2Ratings, Chicken Milano2,813Ratings, Brian's Chicken Sausage Pesto Pasta7Ratings, Easy Chicken and Broccoli Alfredo159Ratings, Lemon-Pepper Chicken Pasta3Ratings, Spicy Chicken Spaghetti II14Ratings, Grandma Nena's Lumpia and Pancit34Ratings, Spence's Pesto Chicken Pasta145Ratings, Thai Stir-Fried Noodles (Pad See Ew)2Ratings, Healthy",4.5,1105
https://www.allrecipes.com/recipe/8571/blackened-chicken/,Blackened Chicken,"Blackened chicken is a Cajun favorite, and this recipe is so easy. The blackening spice rub comes together in seconds, and the chicken sears in minutes.",https://www.allrecipes.com/thmb/k0DE0MJdtf27vm62tcjx9T2ydvs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-8571-Blackened-Chicken-DDMFS-4x3-56fcd2c186064dbfb19b316895f3e9a3.jpg,10,15,2 servings,,"0.5 teaspoon paprika; 0.25 teaspoon cayenne pepper; 0.25 teaspoon ground cumin; 0.25 teaspoon dried thyme; 0.125 teaspoon onion powder; 0.125 teaspoon ground white pepper; 0.125 teaspoon salt; 2 skinless, boneless chicken breast halves; cooking spray","Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). Spray a baking sheet with cooking spray.
Heat a cast iron skillet over high heat until it is smoking hot, about 3 to 5 minutes.
While the skillet is heating, mix paprika, cayenne, cumin, thyme, onion powder, white pepper, and salt together in a small bowl.
Spray chicken breasts on both sides with cooking spray, then coat evenly with spice mixture.
Place chicken in the hot pan and cook for 1 minute. Turn, and cook 1 minute on other side. Transfer chicken to the prepared baking sheet.
Bake in the preheated oven until chicken is no longer pink in the center and the juices run clear, about 5 to 10 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).
Serve and enjoy!",135 kcal,25 g,1 g,3 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Spicy Chicken Breasts706Ratings, Easy Garlic and Rosemary Chicken241Ratings, Gina's Lemon Pepper Chicken211Ratings, Chili-Lime Chicken Kebabs1,008Ratings, Cinnamon Chicken111Ratings, Paprika Chicken28Ratings, Indian Tomato Chicken323Ratings, Baked Honey Mustard Chicken2,754Ratings, Braised Balsamic Chicken4,638Ratings, Mediterranean Lemon Chicken480Ratings, Jamaican Jerked Chicken86Ratings, Lemon Pepper Cod174Ratings, Parchment Baked Salmon95Ratings, Lucky's Quickie Chickie295Ratings, Italian Chicken with Garlic and Lemon181Ratings, Chicken in a Pot621Ratings, Healthy",4.6,1133
https://www.allrecipes.com/recipe/11951/linguine-with-clam-sauce/,Linguine with Clam Sauce,"Linguini with clam sauce is a quick and easy Italian dinner. The garlicky sauce is made with canned clams in butter, oil, parsley, and basil.",https://www.allrecipes.com/thmb/Js03kQnCj9Y4cnQiy-kGPjzuIQ4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-11951-linguine-with-clam-sauce-DDMFS-4x3-b07754d1e48742e8bac1e4edcf96bcba.jpg,5,15,4 servings,,"1 (16 ounce) package linguini pasta; 2 (6.5 ounce) cans minced clams, with juice; 0.5 cup vegetable oil; 0.25 cup butter; 1 tablespoon dried parsley; 0.25 tablespoon dried basil; 0.5 teaspoon minced garlic; ground black pepper to taste","Gather all ingredients.
Bring a large pot of lightly salted water to a boil. Cook linguine at a boil until tender yet firm to the bite, about 11 minutes. Drain.
While the pasta is cooking, combine clams with juice, oil, butter, parsley, basil, garlic, and pepper in a large saucepan.
Cook over medium heat until boiling.
Serve warm clam sauce over pasta.",878 kcal,37 g,85 g,43 g,5 g,U.S.,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Protein, Vitamin C, Calcium, Iron, Potassium, Clam Sauce with Linguine396Ratings, Linguine and Clam Sauce132Ratings, Linguini with White Clam Sauce98Ratings, Easy Linguine with White Clam Sauce113Ratings, Seafood Linguine45Ratings, Clam Linguine64Ratings, Lemon Shrimp Pasta5Ratings, The Best Clam Sauce326Ratings, Cajun Shrimp and Sausage Alfredo2Ratings, Camping Pasta with Clam Sauce5Ratings, Lemon Pasta with Shrimp, Tropical Shrimp Scampi16Ratings, Scott Ure's Clams and Garlic443Ratings, Quinoa Chard Pilaf114Ratings, Shrimp and Sugar Snap Peas157Ratings, Healthy",4.5,408
https://www.allrecipes.com/recipe/100195/baked-haddock/,Baked Haddock,This baked haddock recipe is quick and easy to prepare with a Parmesan bread crumb coating for a kid-friendly dinner in less than 30 minutes!,https://www.allrecipes.com/thmb/jWIHVlM1bGEylpNGfybNRB_xN28=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/100195-BakedHaddock-mfs-4x3-1441-867e32979a2b409bb7445f59f8c170bb.jpg,10,15,4 servings,,"0.75 cup milk; 2 teaspoons salt; 0.75 cup bread crumbs; 0.25 cup grated Parmesan cheese; 0.25 teaspoon ground dried thyme; 4 haddock fillets; 0.25 cup butter, melted","Preheat oven to 500 degrees F (260 degrees C).
In a small bowl, combine the milk and salt. In a separate bowl, mix together the bread crumbs, Parmesan cheese, and thyme.
Dip the haddock fillets in the milk, then press into the crumb mixture to coat. Place haddock fillets in a glass baking dish, and drizzle with melted butter.
Bake on the top rack of the preheated oven until the fish flakes easily, about 15 minutes.",325 kcal,28 g,17 g,16 g,1 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Simple Broiled Haddock278Ratings, Goat Cheese Salmon144Ratings, Baked Fish Fillets28Ratings, Buttery Broiled Salmon with Lemon2Ratings, Pan-Fried Salmon6Ratings, Baked Pollock38Ratings, Easy Orange Roughy164Ratings, Broiled Grouper Parmesan302Ratings, Almond-Crusted Tilapia513Ratings, Parmesan Crusted Tilapia Fillets812Ratings, Smoked Salmon Dill Eggs Benedict51Ratings, Crispy Fish276Ratings, Beth's Baked Fish15Ratings, Oven-Baked Cod with Bread Crumbs42Ratings, Flash Baked Walleye Fillets31Ratings, Healthy",4.6,1104
https://www.allrecipes.com/recipe/231939/honey-glazed-chicken/,Honey Glazed Chicken,"Delicious honey chicken made with pan-fried chicken breast cubes glazed with a sticky-sweet sauce of honey, soy sauce, and red pepper flakes.",https://www.allrecipes.com/thmb/H2ZYyqOsPFLv1WTQhx_cZOJQE-c=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/231939_Honey-Glazed-Chicken_Adam-Vaccarezza_4564886_original-4x3-1-acb1de801b6541b69e06bf7b731c1b60.jpg,10,10,4 servings,,"0.25 cup honey; 2 tablespoons soy sauce; 0.125 teaspoon red pepper flakes; 1.5 tablespoons olive oil; 2 skinless, boneless chicken breast halves, cut into bite-size pieces","Gather all ingredients.
Whisk honey, soy sauce, and red pepper flakes in a bowl; set aside.
Heat olive oil in a skillet over medium heat; cook and stir chicken in hot oil until lightly brown, about 5 minutes.
Pour honey mixture into the skillet; continue to cook and stir until chicken is no longer pink in the center and sauce is thickened, about 5 minutes more.
Serve hot and enjoy!",179 kcal,13 g,18 g,7 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Garam Masala Chicken24Ratings, BBQ Chicken Pouches6Ratings, Simple Lemon Chicken19Ratings, Quick Meal-Prep Chicken1Rating, Sharyl's Spicy Chicken15Ratings, Simple Broiled Chicken Breasts1Rating, Lucky's Quickie Chickie295Ratings, Easy Baked Chicken Tenders84Ratings, Sriracha Honey Chicken58Ratings, Lighter Chicken Egg Foo Young11Ratings, Easy Garlic Ginger Chicken110Ratings, Easy Pasta Chicken49Ratings, A Good and Easy Garlic Chicken1,694Ratings, Apple Honey Glazed Chicken78Ratings, Crumbed Chicken Tenderloins (Air Fried)203Ratings, Healthy",4.6,573
https://www.allrecipes.com/recipe/16305/sweet-and-sour-meatballs-ii/,Sweet and Sour Meatballs,Sweet and sour meatballs made with ground beef are simmered in a deliciously thick sweet-sour sauce. Serve over rice for a quick and easy dinner!,https://www.allrecipes.com/thmb/TEligpfM37wkxEK1-VH8xg4jZbk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/16305-sweet-and-sour-meatballs-ii-DDMFS-4x3-769722012b39461f9a1ab59a6343ccdf.jpg,5,15,5 servings,,"1 pound ground beef; 1 cup dry bread crumbs; 1 onion, chopped; 1 egg; salt and pepper to taste; 1 cup brown sugar; 1 cup water; 0.5 cup ketchup; 0.5 cup cider vinegar; 2 tablespoons soy sauce; 2 tablespoons cornstarch","To make the meatballs: Mix beef, bread crumbs, onion, egg, salt, and pepper together in a large bowl until well combined.
Shape mixture into 1 ½-inch diameter balls.
Cook meatballs in a large nonstick skillet over medium heat until evenly browned and cooked through.
To make the sauce: Mix brown sugar, water, ketchup, vinegar, soy sauce, and cornstarch together in a medium bowl until smooth.
Pour sauce over meatballs. Reduce heat to low and simmer until sauce is thick, 3 to 5 minutes.
Serve hot and enjoy!",601 kcal,20 g,71 g,26 g,2 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Porcupines522Ratings, American Chop Suey II394Ratings, Gyros Burgers297Ratings, The Best Meatballs You'll Ever Have525Ratings, The Best Sweet and Sour Meatballs808Ratings, Easy Porcupine Meatballs124Ratings, Pepperoncini Beef1,176Ratings, Cranberry Pot Roast93Ratings, Kafta (BBQ)154Ratings, Swedish Meatballs I508Ratings, Cocktail Meatballs IV226Ratings, The Best Meatballs1,680Ratings, Slow Cooker Roast Beef709Ratings, How to Make Pico de Gallo536Ratings, Aunt Fannie's Dinner242Ratings, Slow Cooker Pot Roast2,562Ratings, Healthy",4.6,473
https://www.allrecipes.com/recipe/93234/honey-walnut-shrimp/,Honey Walnut Shrimp,"This honey walnut shrimp is a Chinese-style recipe for crispy fried shrimp in a creamy honey-mayonnaise sauce, topped with homemade candied walnuts.",https://www.allrecipes.com/thmb/hcSCcS-JOWGgj2f5-FYd6yen_R4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-93234-honey-walnut-shrimp-DDMFS-4x3-0bc9a6731f864200b63d050e0e222d0a.jpg,15,20,4 servings,,"1 cup water; 0.66666668653488 cup white sugar; 0.5 cup walnuts; 4 large egg whites; 0.66666668653488 cup mochiko (glutinous rice flour); 1 cup vegetable oil for frying; 1 pound large shrimp, peeled and deveined; 0.25 cup mayonnaise; 2 tablespoons honey; 1 tablespoon canned sweetened condensed milk","Gather all ingredients.
Stir water and sugar together in a small saucepan over high heat. Bring to a boil and add walnuts. Boil for 2 minutes, then drain and place walnuts on a cookie sheet to dry.
Whip egg whites in a medium bowl until foamy. Stir in mochiko until it has a pasty consistency.
Heat oil in a heavy deep skillet over medium-high heat. Dip shrimp in mochiko batter, then fry in batches in hot oil until golden brown, about 5 minutes.
Remove with a slotted spoon and drain on paper towels.
Stir together mayonnaise, honey, and sweetened condensed milk in a medium serving bowl.
Add fried shrimp and toss to coat with sauce. Sprinkle candied walnuts on top and serve.",605 kcal,26 g,68 g,26 g,2 g,Chinese,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Shrimp Egg Foo Young132Ratings, Bánh Xèo (Vietnamese Crêpes)6Ratings, Szechwan Shrimp3,303Ratings, Chinese Take-Out Shrimp with Garlic46Ratings, Shrimp Stir Fry With Egg Noodles11Ratings, Egg Foo Young41Ratings, Shrimp with Lobster Sauce172Ratings, Steamed Garlic Prawns, Chinese Style12Ratings, Simple Garlic Shrimp1,677Ratings, Japanese-Style Deep-Fried Shrimp352Ratings, Chinese Honey-Walnut Shrimp3Ratings, Baked Lemon-Pepper Shrimp3Ratings, Hawaiian Garlic Shrimp Scampi38Ratings, Shrimp with Broccoli in Garlic Sauce104Ratings, Shrimp Lo Mein with Broccoli107Ratings, Steamed Fish with Ginger110Ratings, Healthy",4.7,574
https://www.allrecipes.com/recipe/14554/sirloin-steak-with-garlic-butter/,Sirloin Steak with Garlic Butter,This grilled sirloin steak recipe includes a super garlicky melted butter that's made with freshly minced garlic and garlic powder. Simply delicious!,https://www.allrecipes.com/thmb/OJ28fIFte6Pyg93ML8IM-APbu1Y=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-14554-sirloin-steak-with-garlic-butter-hero-4x3-d12fa79836754fcf850388e4677bbf55.jpg,20,10,8 servings,,"0.5 cup butter; 4 cloves garlic, minced; 2 teaspoons garlic powder; 4 pounds beef top sirloin steaks; salt and pepper to taste","Gather all ingredients. Preheat an outdoor grill for high heat and lightly oil the grate.
Melt butter in a small saucepan over medium-low heat.
Stir in minced garlic and garlic powder. Set aside.
Season both sides of each steak with salt and pepper.
Place steaks on preheated grill and cook 4 to 5 minutes per side. An instant-read thermometer inserted into the center should read 140 degrees F (60 degrees C) for medium doneness.
Transfer steaks to warmed plates; brush the tops liberally with garlic butter and allow to rest for 2 to 3 minutes before serving.",453 kcal,38 g,1 g,32 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Flat Iron Steak Grilled to a 'Tea'2Ratings, Beef Tagliata1Rating, Sirloin Steak with Mushrooms35Ratings, Juicy Steak97Ratings, Filet Mignons with Pepper Cream Sauce151Ratings, Beer and Brown Sugar Steak Marinade449Ratings, Steak Using the Fast-Flip Method9Ratings, Star Fruit Steak12Ratings, Flat Iron Steak with Balsamic Reduction105Ratings, Irish Steaks81Ratings, Jalapeño Steak188Ratings, Flat Iron, Grilled16Ratings, Overnight-Marinated Flank Steak40Ratings, Barbequed Steak33Ratings, Spicy Serrano Burgers2Ratings, Healthy",4.6,1024
https://www.allrecipes.com/recipe/134483/chicago-style-hot-dog/,Chicago-Style Hot Dog,"All-beef hot dog on a poppy seed bun with mustard, relish, onion, tomato, pickle, sport peppers, and celery salt, made Chicago-style with no ketchup.",https://www.allrecipes.com/thmb/III5nwFFJgJUUNocTUAUcxY5tnE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/134483-chicago-style-hot-dog-DDMFS-4x3-046e7cb4c2c34b1899211bc78fcc1e31.jpg,10,5,1 serving,,1 all-beef hot dog; 1 poppy seed hot dog roll; 1 tablespoon yellow mustard; 1 tablespoon sweet green pickle relish; 1 tablespoon chopped onion; 4 tomato wedges; 1 dill pickle spear; 2 sport peppers; 1 dash celery salt,"Bring a pot of water to a boil over high heat. Reduce heat to low, place hot dog in water, and cook until warmed through, about 5 minutes. Remove hot dog from water and set aside.
Place a steamer basket into the pot and steam poppy seed bun until warm, about 2 minutes.
Place hot dog in steamed bun. Pile on toppings in this order: mustard, relish, onion, tomato, pickle, peppers, and celery salt. The tomato wedges should be nestled between hot dog and top of bun on one side. Place pickle between hot dog and bottom of bun on the other side. Don't even think about ketchup!",682 kcal,25 g,73 g,33 g,6 g,American,"Lunch,Dinner","Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Sharon's Awesome Chicago Chili61Ratings, Chris' Bay Area Burger905Ratings, Philly Cheese Steak41Ratings, Chicago Hot Dog-Style Salmon1Rating, Mary Pat's Tuna Melt14Ratings, Flatlander Chili2,497Ratings, Chicken Chili Soup145Ratings, Easy Barbeque Beef Tenderloin Steak15Ratings, German Texas Chili5Ratings, Wisconsin Blue Ribbon Chili24Ratings, Slow Cooker Philly Steak Sandwich Meat112Ratings, Cincinnati Skyline Chili56Ratings, Brick-Oven Pizza (Brooklyn Style)217Ratings, Brown Bean Chowder39Ratings, Pittsburgh Football Party Cilantro Salsa15Ratings, Healthy",4.8,310
https://www.allrecipes.com/recipe/189058/super-simple-salmon/,Easy 5-Ingredient Salmon,This easy salmon recipe delivers big flavor with just a few pantry and fridge staples. Pan-searing in butter browns the fillets but keeps them moist.,https://www.allrecipes.com/thmb/buCGXV3UdtSZRZDREyjv0RDW_0c=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-189058-super-simple-salmon-ddmfs-4x3-8650d795b3504c0bb360b150ed02a0ac.jpg,5,10,4 servings,,1 tablespoon garlic powder; 1 tablespoon dried basil; 0.5 teaspoon salt; 4 (6 ounce) fillets salmon; 2 tablespoons butter; 4 lemon wedges,"Gather all ingredients.
Stir garlic powder, basil, and salt together in a small bowl.
Rub the mixture evenly over salmon.
Melt butter in a large skillet over medium heat. Add salmon and cook until browned and flaky, about 5 minutes per side.
Serve salmon with lemon wedges.",304 kcal,37 g,3 g,16 g,1 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Meyer Lemon Cream Sauce for Salmon10Ratings, Blackened Salmon Fillets1,226Ratings, Cardamom Maple Salmon66Ratings, Pan Seared Salmon II39Ratings, Steamed Salmon with Olives and Capers2Ratings, Pan-Fried Salmon with Cream-Dill Sauce8Ratings, Pan-Poached Alaskan Salmon Piccata148Ratings, Pan-Seared Salmon260Ratings, Lemon-Garlic Air Fryer Salmon23Ratings, Poached Salmon111Ratings, Mediterranean-Twist Salmon21Ratings, Grilled Salmon with Dill Sauce86Ratings, Lemon Garlic Salmon127Ratings, Pan-Fried Salmon in Curry Cream Sauce20Ratings, Cajun Air Fryer Salmon55Ratings, Healthy",4.7,661
https://www.allrecipes.com/recipe/12775/spicy-grilled-shrimp/,Spicy Grilled Shrimp,"Grilled shrimp flavored with a simple lemon, garlic, and paprika paste cook quickly on the grill until juicy, tender, and perfect for sharing at any BBQ party!",https://www.allrecipes.com/thmb/FbwHjQ-IKd4mvhpbbfja7ye41x8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-12775-Spicy-Grilled-Shrimp-DDMFS-4x3-beauty-8ed5ea13f67841c39c12341bacfeb466.jpg,15,5,6 servings,,"1 large clove garlic; 1 teaspoon coarse salt; 1 teaspoon paprika; 0.5 teaspoon cayenne pepper; 2 tablespoons olive oil; 2 teaspoons lemon juice; 2 pounds large shrimp, peeled and deveined; 8 wedges lemon, for garnish","Gather the ingredients. Preheat a grill for medium heat.
Crush garlic and salt together in a small bowl with a fork.
Mix in paprika and cayenne. Stir in olive oil and lemon juice to form a paste.
Combine garlic paste and shrimp in a large bowl and toss until shrimp are evenly coated.
Lightly oil the grill grate. Grill shrimp until opaque, 2 to 3 minutes per side.
Transfer to a serving dish, garnish with lemon wedges, and serve.",164 kcal,25 g,3 g,6 g,1 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Maui Wowie Shrimp68Ratings, Garlicky Appetizer Shrimp Scampi184Ratings, Firecracker Grilled Alaska Salmon1,356Ratings, Grilled Salmon Sandwich with Dill Sauce41Ratings, Amazing Spicy Grilled Shrimp295Ratings, Easy Grilled Shrimp2Ratings, Shrimp Foil Packets4Ratings, The Juiciest Hamburgers Ever78Ratings, Grilled Garlic and Herb Shrimp370Ratings, Grilled Greek Yogurt Marinated Chicken217Ratings, Grilled Scampi42Ratings, Fire and Ice Smoked Salmon13Ratings, Chef John's Grilled Jerk Pork Tenderloin44Ratings, Simply Glazed Steak, Sweet Hickory Steak1Rating, Healthy",4.8,1091
https://www.allrecipes.com/recipe/236814/baked-fresh-rainbow-trout/,Baked Fresh Rainbow Trout,"This rainbow trout recipe uses dill, thyme, and lemon to season whole fish that's baked in the oven until tender and moist for a quick and easy meal.",https://www.allrecipes.com/thmb/mcwYGQb-8APMrjcsOFOhSV8ouDo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/236814-baked-fresh-rainbow-trout-DDMFS-4x3-5937dc3aadd74f25a85ef131cfed480f.jpg,10,20,6 servings,,"2 teaspoons olive oil, divided; 2 whole rainbow trout, gutted and cleaned, heads and tails still on; 0.25 teaspoon dried dill weed; 0.25 teaspoon dried thyme; salt to taste; 0.5 large onion, sliced; 2 thin slices lemon; 2 tablespoons hot water; ground black pepper to taste","Preheat the oven to 400 degrees F (200 degrees C). Grease a 9x13-inch baking dish with 1 teaspoon olive oil.
Place trout in the prepared baking dish and coat with remaining olive oil. Gather the seasoning ingredients.
Season inside and outside of fish with dill, thyme, and salt. Stuff each fish with onion slices; grind pepper on top. Place 1 lemon slice on each fish.
Bake in the preheated oven for 10 minutes; add 2 tablespoons hot water to the dish (cold water could cause the dish to crack) to prevent the fish from drying out. Continue baking until fish flakes easily with a fork, about 10 minutes more.
Serve hot and enjoy!",373 kcal,54 g,2 g,15 g,0 g,American,Dinner,"Rate, Share, Keep Screen Awake, Show Full Nutrition Label, Hide Full Nutrition Label, Servings Per Recipe, Calories, Total Fat, Saturated Fat, Cholesterol, Sodium, Total Carbohydrate, Dietary Fiber, Total Sugars, Protein, Vitamin C, Calcium, Iron, Potassium, Fish in Foil436Ratings, Cardamom Maple Salmon66Ratings, Mediterranean-Twist Salmon21Ratings, Onion Salmon21Ratings, Grilled Steelhead Trout28Ratings, Whole Grilled Trout52Ratings, Lemon Pepper Cod174Ratings, Lemon-Orange Orange Roughy257Ratings, Garlic Alfredo Tilapia459Ratings, Grilled Salmon Steaks Italian-Style25Ratings, Pan-Seared Salmon260Ratings, Baked Salmon Fillets Dijon1,587Ratings, Tomato Basil Salmon316Ratings, Easy Lemon Pepper Blackened Salmon78Ratings, Salmon with Dill799Ratings, Dill-Tarragon Salmon23Ratings, Healthy",4.7,127
